"","model_no.1.15.","formulas","aic_scores","cor_scores"
"1",0,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 |rgn) +
                  (1 |edlevel) +
                  (1 |agegroup) ",15950,0.441
"2",1,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean|rgn) +
                  (1 +deprivation_mean|edlevel) +
                  (1 +deprivation_mean|agegroup) +deprivation_mean",15908,0.514
"3",2,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct|agegroup) +deprivation_mean+social_rented_pct",15924,0.508
"4",3,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct",15946,0.504
"5",4,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct",15974,0.51
"6",5,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct",15995,0.519
"7",6,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct",16023,0.505
"8",7,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct",16062,0.519
"9",8,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct",16103,0.521
"10",9,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct",16162,0.524
"11",10,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct",16213,0.511
"12",11,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct",16271.728600075,0.508731057081982
"13",12,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct",16342.0547918088,0.508402644792888
"14",13,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct",16415.946690335,0.508987268170645
"15",14,"p_eurefturnout ~ (1|msoa) + (1|pcon) + (1|la) +
                  (1|agegroup:edlevel:rgn) +
                  (1|la:agegroup) + (1|la:edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct+white_pct|rgn) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct+white_pct|edlevel) +
                  (1 +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct+white_pct|agegroup) +deprivation_mean+social_rented_pct+longterm_unemployed_pct+unemployed_pct+detachedhouse_pct+owned_outright_pct+nocar_pct+married_pct+owned_mortgage_pct+christian_pct+lower_manager_pct+retired_pct+muslim_pct+white_pct",16499.381800617,0.501395594966839
